2.656360102642516	1.5164062687432078	7.254050524787419	4.1182934625987775
4.910132281227651	1.199668288761321	8.440632366671915	5.951810165584736
3.098492831448329	1.046389521098239	7.504930589664004	3.2742914881428464
2.7504382486851036	1.9905379354663548	4.883577487481443	5.995061479368622
1.313025180575278	1.4945488476196753	6.648769553787272	2.0138383378368476
1.346610630483923	1.3412762485283614	4.859199072302698	1.8790904791627978
3.7958469296258155	1.6552708023145772	7.459723409512402	6.443450544828721
3.295742260422668	1.6386987466205845	7.195569247934064	5.546180582975307
4.832373827297731	1.9650007289582565	4.337513256097351	10.651656736936443
2.9178877477847864	1.439903881039459	9.482171928407876	4.250664910878247
