2.038007976011704	2.052465402063807	3.038112789906278	1.4230917871257338	4.465012812537244
1.9499782457725363	4.248928773760835	1.5962898604372997	1.9023694068777877	3.4761309097604536
3.9330302007355504	1.4303269055388457	3.202266804412316	2.1090698907017282	4.270700692051517
4.307799455427407	1.5355940166192577	2.004068199632167	3.386971359991298	1.9570542521643812
4.657900396949726	1.8539842012903005	1.9833254584795927	1.7410897668464829	4.918572241345614
4.99761047921525	4.709042401364938	2.913807122585153	1.7982037462757035	19.06719953148603
3.7513127474043753	4.866202389698188	4.898540429958104	4.555766202292624	9.814060101796013
2.6273264331725166	3.4210810895640194	2.6905575353043245	4.549231679579411	2.657979558448347
2.454362601106106	3.3819618914955045	1.8254294732211562	4.636496012006627	1.6340020849469103
4.129768328629676	1.5215907374752815	3.179262991930777	2.57853811040557	3.873882551565409
