2.925366086628378	1.6748408066559883	2.367270996875941	4.616135350037206	1.7849306429838536	0.11420423327819432
1.641212016046297	2.305623000144012	2.783016664467544	3.8048587062519763	1.4998385607108033	0.11119924724101381
1.975300372642299	2.722437578386358	2.258759684234844	4.4428413209477915	1.3587998739055518	0.1330607529745432
2.9525840873648352	1.315559748043261	2.2241422237440895	4.315851397642641	1.1544790516633356	0.10098598016733866
2.476194461974312	2.4467967873312944	2.6871065632401527	3.559477045303329	1.2399500605457272	0.20253912552304668
2.383848924111729	1.5682582084440608	1.0683499697999763	4.343003264478055	1.7725037239703392	0.22260389471407566
1.0862008440041548	1.7742769666840674	2.407176166441662	3.536236354033058	1.405096243473703	0.07602695309640031
2.3237451891489393	2.6185518110615127	2.010139530012931	3.8851727047588236	1.7952464966183643	0.2549835315535822
2.2272934761195695	1.2845660419258795	2.760554051811905	4.3917910092308245	1.5730641582702116	0.06164313695275353
2.492305864612728	2.070514366664836	1.1676931797381358	3.9655488057371495	1.8002186369096411	0.3539725592064693
