3.132163926713381	2.3545133520465384	1.1441145537813622	2.410846968044112	2.0988817135547544	-4.354663962269466
3.531595281593365	2.541359709782612	2.397036361317106	3.7696629539829907	4.613899040682447	-0.416429951844893
3.9898359654068702	3.032919678356749	4.818580718585132	1.9924646887886803	3.469136986254341	4.091883385569802
2.119441262562665	4.707408971910455	3.584637390799945	2.8728895785755917	3.184702597622989	-2.1466579467216604
2.00864893839743	4.063148125214193	3.0237439734456997	3.2044807524986396	1.9666805326836698	-3.4018278730974596
1.0187187804259548	3.325544615867443	3.9940417151343626	3.7838112886669277	2.925183653361665	0.8809072218875298
4.888840038094701	3.852151106026141	2.129583158113757	2.5105209802114965	4.432913155288591	-4.769323939496038
4.247647084203183	4.326540923102544	2.7734985021264675	3.3923354752374237	2.840763439655823	-7.877628003620177
2.849570765130486	1.6407020648176882	2.1871382225676674	1.1276272718468974	1.2025261555857378	1.4601245900727295
3.3670430115060066	4.951923409788046	3.526264914269558	1.0727648437207158	2.2231378464949056	-2.3163400218810333
