2.9287092644735715	2.772839050506753	1.513180284693604	1.442176932762104	1.1979684664049266	-4.440321771241866
3.3247157827867113	2.5328816294369263	2.056487046982517	4.2083693960017206	1.8724657325062903	-3.5602829497194826
4.141122685520656	1.7344160212562016	1.7141073149316215	4.455919659031698	2.404022198206863	-0.1558869684630589
1.9450673167330947	4.202005936062136	1.542944454236669	2.9659374812412134	2.6688125472824282	-5.747457031239512
3.7108750994280904	2.474724159816164	1.7716480774082184	2.581377500191735	3.2297661721443536	-2.085170002908528
1.2893899207437176	2.1388622656889584	1.687813395220485	3.919161862350893	1.0893152104458297	-2.0923092556442833
3.5257503474458316	3.592934938977672	2.6304065847315696	1.3659590462922386	1.9189842476171792	-2.4155065565681704
1.842627262401633	2.6277248876512047	3.41265252447244	2.451472916084138	1.0762083265395406	3.2943882037567622
4.320289861935337	3.9821306116480555	3.351887730232301	4.5230602227885335	2.197078507669943	-5.605597407025659
2.719550789123592	1.113601212537426	1.5335501457306826	1.5376335230521443	3.5328449230667234	0.4970622116522706
