3.0145173166069217	4.883510712888112	2.3429879734750054
2.811633188486164	2.622885365303361	1.1737026973014606
1.6270875065724066	4.693425874540779	1.2154049626330243
2.676620462409538	2.0351034419542255	0.8669487289560645
3.6552741943482454	2.995368217775888	1.7425703068945246
4.912497789815079	1.5401642630031516	1.2041748202634857
1.8354877428257605	1.7980237467725715	0.5252511882372175
1.5701882217915006	3.225020651511329	0.8059430359711185
2.527607272499874	2.1101023108523345	0.8488544720358202
1.4699334126661654	1.2171356814086316	0.28474544651840744
