2.7589412304178396	1.9409269123664394	3.9646995998165364	2.7267658898427474	1.7475216661332862	2.8825670894336266
3.9250165093934637	2.7337348215419492	4.480871112200218	2.9889954212050505	4.373177894400599	3.351761133794788
4.544554228965062	2.4282176696294187	1.8297563340232763	3.113612320228863	4.746528205008092	1.1058543274706205
2.1942017679144907	2.128505021123413	3.3279466097952923	1.9456190283122137	3.914279569179434	1.4480093567337429
1.9656941615766872	4.150325095639357	2.49074613574456	2.8094624952989093	3.3467618129009624	2.989787674555242
4.7907284628485405	1.5097246984904853	1.3030641405433983	1.0748236510420135	3.595888882498083	1.2271513718675937
2.5758561390836663	2.4975985393399354	4.4969507657005225	3.935327252001274	4.48166018168456	1.3656643395550687
2.0356853806359805	3.871132069389647	4.1885967587096555	3.1448754930747915	4.742501823194331	2.8557683030816228
2.9108514354844663	2.2215647901097446	3.2419865059074384	4.027483510066729	3.90125499985386	0.9880748532807645
4.236291067317236	1.4922051830179424	1.4891119644531772	4.775880030829769	3.631417244470046	0.26997243157126777
