1.3244365472225974	3.686641966959068	2.6981750171405983	13.174442178991264
3.0820607297534757	3.6923966984926864	4.696216661158174	53.44384193843002
2.4431483512519137	2.9070046733623895	3.5582896301866125	25.27184001912396
3.184586812038189	4.077120791485669	1.810286412511231	23.504659401932877
4.785529599324158	2.223445322013469	3.7990820557251954	40.423613663036534
1.0167080401708706	1.1127675043150873	3.9329369094100928	4.449566197975184
3.084150948898163	3.5931196042736415	3.5966328234118556	39.856889534250506
3.697897472620351	1.6642647249916624	2.024407008758267	12.458768214314572
4.529559736516878	3.9835014565765636	2.4854246107264384	44.845778370000744
2.2556154489722875	2.961038591019242	4.257726219279509	28.437201804795254
