7.704539673128846	1.8782835995364395	2.734743544968433	3.5072648362756875
3.3249082747908814	1.300721007262363	2.1900859184190997	3.3107106070160324
8.39979969091942	1.8545689277876256	3.5382922498666707	4.428796062191521
6.476568026645888	1.696794329274965	4.704183631454546	6.151499251901981
5.178292155717914	1.0881212866160155	4.772340701529926	5.9070444337796655
8.06357711367453	1.1253577866497098	3.371054468539845	3.879487393562302
3.4417853538326737	1.3730035879606457	3.2656994376659876	4.982043311974378
3.2393135664388213	1.1315905698112343	4.477747367320057	6.448199431817577
8.867393012351936	1.7947149040752375	3.824698444202088	4.695985958765299
4.997062336889679	1.6263620859079602	2.280305721232545	3.1964970116755214
