2.193172766297568	3.1465150954243013	0.2644597590778995
2.006654305996089	4.558608253906601	0.1804997055320285
4.92560033126219	4.789362606926919	0.4254009176561816
4.325462511239965	2.9491709468986747	0.5476418429843859
4.755615059233981	1.9427336501446701	0.8080267575354954
4.857476666008245	2.7550677830540895	0.6467894784654912
3.246799598003226	3.6436718509460135	0.34959399611126535
2.3474297234996158	4.438352744178395	0.2158217601839522
3.8087411646115372	4.238566248931411	0.36352896800612794
4.124454629423396	2.3721586042839196	0.6115451723094779
