3.8283138830149523	3.7254410883592195	14.262157838919935
2.0613219242579026	4.867793744813475	10.034089968949493
2.032885718422956	4.757071346907928	9.670582402648183
1.8797929356645895	1.3348820407968818	2.5093018302355086
4.443891206256019	2.61853096462554	11.636466727008528
4.232070426591598	2.2622996744330024	9.57421154825571
3.865371327970795	3.8799758417092756	14.997547371762385
2.030921943827127	1.2589232672638273	2.55677488908065
4.212617299293768	3.3639434443275844	14.171006347420246
3.1663540017671963	4.3452645674044215	13.758645851738194
