9.455438999794243	1.027501308305954	11.65346447121229	1.3811982661605402	8.06604442961881
9.482875892986323	1.1951144348237348	6.267893726802393	1.4886336812867644	7.848907700529587
8.13767087437409	1.354635960228893	10.67897624164141	1.4611603022772093	6.208635049956021
8.280835683278683	1.4801715963977393	6.5287796025603795	1.4638856263749183	6.277041312288112
9.71778853939395	1.7652776179086684	6.14775199797974	1.839781440686911	6.754234974829026
6.591230470049095	1.8341913804431693	8.029059035349269	1.0087969492078126	4.869429935874518
6.827201444167241	1.5679400528690566	15.35315721011662	1.7573543101344538	4.092958009244031
6.164389364997122	1.3857660187802423	9.12463653224667	1.45970606348586	4.189960177718798
5.899975013965541	1.5962408858874801	10.16962885213182	1.014665667973927	4.334188389302544
6.033027174764259	1.5800973326280787	17.524547106310134	1.696499819016774	3.366016349921464
