2.9081855489066277	2.2634013625676523	1.5602369628518806	2.8274292483103425	43.925197079808726
1.4089597137742098	2.5550372509402033	2.2852236458679522	1.2264536639710761	6.225809585259812
1.1822604764872415	2.988967533517412	1.5645530695474918	2.6986679906946534	24.49972787990568
2.1030620649424443	1.7799043566486845	1.5847813378295843	1.5665635295233185	7.328333332986691
2.3325081783620463	2.202009804437274	2.428682267172747	1.340900367247448	11.268273587908286
1.9816307076476134	1.8992339268000769	2.1652823547654387	2.204527112154911	19.972762383275402
1.2047953368483637	2.5184737725368067	2.9996246122517727	2.6533637354422166	32.53008437251991
2.228873396836997	1.7807822489059535	2.9824318030358934	1.2801254210825443	11.017849336357886
1.4883751347402376	1.6851192836721047	2.3979511123062234	2.3594575672485267	17.793428368952025
1.405962084994683	2.153972894723192	1.0954456908433179	1.6926748297479959	5.880900435631763
