4.249754328803011	2.6054072644151853	2.3375336886930143	4.93241819649185	3.072019348405095
3.6199098585349008	3.5436177079959954	1.0484901595964287	1.7590666111271283	0.7146603289002487
2.9584535213913714	2.9534546187697366	3.9389865991422344	3.6885870081202183	0.2504494843504643
1.3150381422754993	4.94794248845582	4.216088970394133	2.1569077379615367	4.175909641802429
3.326362524500767	2.8369227794459357	4.038160065220224	2.7642872273889845	1.3646623285646726
2.032213326307092	4.169424152689214	1.2594467725635843	4.8573296627033615	4.184785706289572
1.7858596078232791	2.5256573940949565	2.1511783760036893	3.6867576571331755	1.704495377877753
1.7757014496227042	3.891493169788763	2.0430163735126508	4.048618572134815	2.915306979074641
4.3718042841327724	3.9523660648627015	2.0725101782706634	3.784356008592729	1.7624825010692986
3.647721313005241	3.980177003804098	1.9593280081523456	1.5808880618240169	0.5037296688914933
