3.4926478981513878	1.4937669519272756	7.825803007465207
2.0116497165915472	3.9306764509991385	11.860716252998229
4.685417012615933	1.6758988046930865	11.778427156397543
1.891234869081572	3.0758704703438973	8.72579022943907
4.759962807806157	1.3133101583264306	9.376961263121737
4.827772659799219	2.6211016336676245	18.98112420836344
4.01958465625563	3.961620290355084	23.886102199533404
2.1202502628843662	3.3219998774897173	10.565206670324109
2.4890108869776535	2.927061224059173	10.928230880300127
2.1391239019867987	1.4210879955139646	4.559824947045645
