2.9646336570342244	4.811949689030239	4.555687707740323	2.680903080727483
1.4715403236789593	3.593081408493016	1.2009936200450513	1.6018702125859337
1.195852433996782	4.642159515277129	2.326309879804918	0.8148839998665739
2.7866063984189458	3.9616267187718233	3.361804370196583	2.697276276543902
4.689390441012698	3.7297586026466005	2.1879236618386386	4.316039886519397
4.026895785216581	1.7205945867348609	1.7276328537335877	2.9140492909106146
3.633588980863262	4.876699819572874	3.9278228190142936	3.5925156873216766
3.0104457694370703	4.519158622164514	2.553434713494453	3.1111972285212413
3.0833912090766047	4.419433883905399	1.7986964225884083	3.386564696862857
1.140694661862928	3.848498645737884	3.2008157793958185	0.6734787769080632
