3.8283138830149523	1.6813602720898049	8.416494193270486	3.9070691257985626
2.0613219242579026	1.9669484362033687	9.040147747733055	2.1119178560971177
2.032885718422956	1.939267836726982	9.708424424880466	2.0746977585115616
1.8797929356645895	1.0837205101992204	3.58022060293467	1.9723204520052582
4.443891206256019	1.404632741156385	4.337880920357695	4.69694657887024
4.232070426591598	1.3155749186082506	4.598511469462107	4.416671345672558
3.865371327970795	1.719993960427319	9.591076589626788	3.9290674878813396
2.030921943827127	1.0647308168159568	7.033395232218977	2.0546005867679242
4.212617299293768	1.590985861081896	5.064347469732163	4.437267352783447
3.1663540017671963	1.8363161418511054	9.17115854063388	3.231799637793043
