3.132163926713381	2.3545133520465384	0.04496062132443149
3.531595281593365	2.541359709782612	0.04351397752009529
3.9898359654068702	3.032919678356749	0.034516230375416325
2.119441262562665	4.707408971910455	0.00761110405982012
2.00864893839743	4.063148125214193	0.009682084424667003
1.0187187804259548	3.325544615867443	0.00733025176310784
4.888840038094701	3.852151106026141	0.026217382739793564
4.247647084203183	4.326540923102544	0.01805747118016089
2.849570765130486	1.6407020648176882	0.08423840462129939
3.3670430115060066	4.951923409788046	0.010926748883688117
