3.173905837959494	3.340037682661654	3.126977012893774	4.549764077423848	2.3988804623662245	203.77209633776675
3.7447025654647508	4.873002276173435	2.473797059630125	2.261525356231778	4.509861731942825	121.82301391028318
2.492099928735432	3.0977615900632065	4.242458217784261	2.3665655744485523	2.773501682424767	140.75436789565248
2.7488975473893325	4.736473547019725	1.9688421747034317	2.1563524058095958	3.700004961682075	57.28174689814099
4.304677992395994	1.8958920749650225	4.331526956284714	3.54682780996571	2.7795204801531677	609.1972469693023
2.3892038243617675	3.484303093567658	3.287671744652579	4.896124294099598	2.5639103597061723	177.81191687094878
4.628427149766523	3.6500092033654115	2.9575946981962318	1.866588397227014	4.259106800893161	187.33766066165327
3.4728361364349762	4.902534064042338	3.8802295338115194	4.765883457124748	2.4919302190326302	205.10689116909052
3.0186570167196383	1.5459594010649402	2.714519223379572	4.67718770951574	1.3408044291136534	208.85203525238956
2.7062112867860053	2.4713009702281026	3.6395746706286234	4.895271993079977	3.393124388588566	415.9519567038643
