4.832679234517653	4.783035670582737	3.6784360601234987	1.9335413175371583	3.6058468982581324	162.81265931548234
2.863464256076578	1.9160809346143308	2.0070758870731655	4.623574470559308	1.8523064291140496	161.40324785818845
4.279082356469676	2.4424765881499058	2.8042819738396867	2.389481217145762	3.643511152177531	268.74816551389165
4.152446601481038	2.934393683306049	2.5955444214376513	4.171861574530245	1.3229770050659742	127.3726537020045
4.098977982548938	1.7420125643113247	2.184961057635592	2.7660082219219086	2.487595745213463	222.27015065364617
3.975682929696732	1.5300231642765159	2.060333697915225	4.448831892181462	2.632571411231643	393.96471387976806
3.2437544989281104	1.6768361295391436	1.8618372399625	4.223170800039991	1.7995685242301613	171.98317822630642
3.2863193859881603	4.340078964906215	4.833735123893076	1.5566710902078897	1.8696601565549287	66.93209015608872
2.900411739676687	4.373618570409397	3.1489351824273024	2.9307973402353227	1.2789480937137503	49.18141805439444
1.9153838290047194	2.768878945077514	3.4401662390142667	1.0985417635692523	3.54728695116375	58.26718527429539
